:pwr X,:pwr Y
3e-09,0.996054507597399
3.022436423076886e-09,0.9949852440076005
3.05101015273816e-09,0.9913349872608805
3.077973341260176e-09,0.9801727741847337
3.115266509739332e-09,0.920135771686608
3.148642078443807e-09,0.7566423169741362
3.183192328044058e-09,0.4311875657779268
3.209618281157703e-09,0.215238780094807
3.231820906342662e-09,0.1133421941238561
3.258225078627215e-09,0.05115695143278883
3.285191356234449e-09,0.02166765388506822
3.314909747092374e-09,0.008251230108720342
3.352015667715038e-09,0.002797151147502736
3.392864063579522e-09,0.001357541870026738
3.43831551895148e-09,0.001048573943210967
3.491531298112076e-09,0.0009934248945434056
3.559184725772427e-09,0.0009845792376612901
3.651374098736298e-09,0.0009818220733791754
3.787933236659533e-09,0.000979233118009489
4.015814852910779e-09,0.000976185191597397
4.471578085413271e-09,0.0009726526873984418
5.111083415810209e-09,0.0009704582644810616
5.988154930026227e-09,0.0009692885846939322
7.178936884717879e-09,0.0009687216236646707
8.892551245127343e-09,0.0009683362015300379
1.134903823317423e-08,0.0009679971859182623
1.481378218555629e-08,0.0009676260863036216
1.959308918483714e-08,0.0009672277555606155
2.609527313625699e-08,0.0009667362923891186
3.372439202674011e-08,0.0009662235904821951
4.296763204527693e-08,0.0009656363099916247
5.633892672004686e-08,0.0009648712137639929
6.939766812698219e-08,0.0009641689931699969
7.254234908521479e-08,0.0009640153319688131
7.883171100168001e-08,0.0009636930977609324
9.02344451954828e-08,0.0009631645694460539
1.09443183503317e-07,0.0009623297236901472
1.41695155522446e-07,0.0009611849629516805
1.64899230204648e-07,0.0009604687100354525
1.923005707643401e-07,0.0009598658714956528
2.323676835269114e-07,0.0009594105155476409
3.032375062963127e-07,0.0009602837550490603
3.913799845166244e-07,0.0009642593798766013
4.190349883874683e-07,0.0009657105714321767
4.605174941937342e-07,0.0009675166963790016
5.02e-07,0.0009687484045589915
5.020625000000001e-07,0.0009729201503620096
5.021611670295326e-07,0.001030386054840988
5.022105005442989e-07,0.001153580019517712
5.022323573801249e-07,0.001251917822707893
5.022760710517768e-07,0.001552658593400554
5.023238114335923e-07,0.002033684552167279
5.023608738516803e-07,0.002487326320052607
5.023985592348347e-07,0.002987576304155795
5.024430600348964e-07,0.003583498464282962
5.024713664687143e-07,0.003919883679408717
5.024934809885112e-07,0.004094396600236719
5.025162605472797e-07,0.004130532260452185
5.025413161839272e-07,0.004025052852259256
5.025612546675949e-07,0.003854253226794569
5.025764325171871e-07,0.00367618754926369
5.025931630487934e-07,0.003430856620432772
5.026060050360822e-07,0.003241367162983539
5.026175590607992e-07,0.003088743977929367
5.026303121854693e-07,0.002927794783421248
5.026426841003805e-07,0.002773692816749137
5.026572734077688e-07,0.002593807592572602
5.026780379288323e-07,0.002343368902620366
5.027136851619574e-07,0.001941865174032029
5.027643636537129e-07,0.001478045066911643
5.028414265766346e-07,0.001097367491232492
5.029361964346827e-07,0.0009892038420884399
5.03e-07,0.0009797520617262486
5.030242253319407e-07,0.0009792396045429539
5.030583015648493e-07,0.0009786871679164618
5.030880893756579e-07,0.0009782687359242209
5.031476649972753e-07,0.0009775227228452847
5.032335940024648e-07,0.0009766733385700548
5.033964646729245e-07,0.0009755509349665782
5.037222060138439e-07,0.000974329840973939
5.042943014570464e-07,0.0009735029075431573
5.050295078971957e-07,0.000973258725306979
5.060321003736218e-07,0.000973369593551547
5.074039389348493e-07,0.0009737609678110403
5.093876577237088e-07,0.0009744231647454303
5.121699842150394e-07,0.0009753134587377303
5.160754823668654e-07,0.0009763846870779126
5.215736680904592e-07,0.0009775724942737046
5.292445713503842e-07,0.0009787741068822244
5.399632095879914e-07,0.0009798757116239551
5.550567859868247e-07,0.0009807813256572785
5.761542457783181e-07,0.0009814194010431723
6.062180225391645e-07,0.0009818296010323561
6.497235181609323e-07,0.000982079758857099
6.621169723564801e-07,0.0009821228230269695
6.869038807475756e-07,0.0009821871529170005
7.100323866703056e-07,0.0009822313747554516
7.301764465644219e-07,0.0009822565389226614
7.517793065571126e-07,0.0009822777641709426
7.949850265424939e-07,0.0009823016774014044
8.813964665132566e-07,0.0009823163375869471
1e-06,0.0009822883316313218
1.00025e-06,0.0009963610871609424
1.000312156329501e-06,0.00101149091390834
1.000384966280724e-06,0.001033635927457208
1.000406787930036e-06,0.001040561985155728
1.000450431228661e-06,0.001054694716039394
1.000482989105618e-06,0.001073690301234045
1.000498479376341e-06,0.001092668404905562
1.000506339286568e-06,0.00110411359810943
1.000512453018881e-06,0.001114218236357584
1.0005195539512e-06,0.001136109708983686
1.000525439260896e-06,0.001162587444924876
1.000531381008081e-06,0.001183067532617263
1.000536116185001e-06,0.00118777949687039
1.000540443315959e-06,0.001188787354788896
1.000543599296944e-06,0.001194465928033374
1.000546821520776e-06,0.001200475023177547
1.00055003968236e-06,0.001203608088591189
1.000553432505201e-06,0.001220027540957776
1.000557240556301e-06,0.001267118167559766
1.000560171653371e-06,0.001288560245588624
1.000562445605575e-06,0.001277495204465944
1.000564906554337e-06,0.001242246035953681
1.000566830107466e-06,0.001205054501058914
1.00056865767125e-06,0.001173155450254345
1.000570198672485e-06,0.001161074532054117
1.000571894428759e-06,0.001161962565029181
1.000573710961882e-06,0.001173000966759072
1.000575684137551e-06,0.001191625282193049
1.000577750954309e-06,0.001215356540345825
1.000580141157323e-06,0.001245619520627675
1.000583002331468e-06,0.001282999470325331
1.000586643726509e-06,0.001326058694558749
1.000590537776859e-06,0.001354920991001572
1.00059398611433e-06,0.00137022722680153
1.000597106969119e-06,0.001389387607332899
1.000599312238197e-06,0.001385403017213464
1.000601603111655e-06,0.001342879268168755
1.000603626059683e-06,0.001281488422634853
1.000605248793932e-06,0.001232800933590263
1.000606465417867e-06,0.001203776632277784
1.000607926080408e-06,0.001178829389523221
1.000609265909834e-06,0.001160011435445782
1.000610780753172e-06,0.001138569665826301
1.000612548813386e-06,0.001116812141954214
1.00061387061556e-06,0.001106753442118326
1.000615232927919e-06,0.001100921810225463
1.000616762953127e-06,0.001097379494265598
1.000619112019127e-06,0.001094553732447501
1.000621586486691e-06,0.001092574166916764
1.000623603841682e-06,0.001091173830788669
1.000625760178697e-06,0.001089764634342724
1.000628684356736e-06,0.001087958584611695
1.000632515574892e-06,0.001085725951346678
1.000637361663107e-06,0.001083094158316785
1.000643714928289e-06,0.00107991420431448
1.000652926875054e-06,0.001075730286285057
1.000668125844885e-06,0.001069760775664798
1.000690608952385e-06,0.001063489408897679
1.000720439756432e-06,0.001063611683226378
1.00076076307117e-06,0.001094986457294459
1.00081519267656e-06,0.001202527996098713
1.000861137364195e-06,0.001295898474048007
1.000893814269936e-06,0.001361949494768464
1.000913692737568e-06,0.001408685403308017
1.000931210838331e-06,0.001455269437070604
1.00094923416275e-06,0.001510555070082749
1.000963304458533e-06,0.001558935773109101
1.000976189734974e-06,0.001606486441234469
1.000985998586413e-06,0.001645056829731535
1.000993333426517e-06,0.001687911586426065
1.001e-06,0.001731842137601676
1.001001631748225e-06,0.001741192913942803
1.001004895244675e-06,0.001756201032650891
1.001008065568721e-06,0.001766896402292195
1.001010664838118e-06,0.001776013292276166
1.001013414274924e-06,0.001784797367097233
1.00101583673261e-06,0.001788360505687529
1.001017356746841e-06,0.001790029408954681
1.001019443531445e-06,0.001793269680636152
1.001021271760133e-06,0.001795853854336608
1.001024363905458e-06,0.001798815675222095
1.001028014011985e-06,0.001804369952505522
1.001031483617242e-06,0.001821744487844513
1.001034636643858e-06,0.001844273968585459
1.001038094554736e-06,0.001867117446042567
1.00104178532653e-06,0.001883086015884468
1.001045828119101e-06,0.001892373924628144
1.001048401445531e-06,0.001898989940778804
1.001051186049249e-06,0.001904449781796135
1.001053524169287e-06,0.001904855169216657
1.001055166252956e-06,0.001905354689735897
1.001057049402424e-06,0.00190685854448508
1.001058945971449e-06,0.001908640173784283
1.001062739109497e-06,0.001913712755929169
1.001066104758561e-06,0.001920519042423647
1.001070042557632e-06,0.001930444124887872
1.001073620396353e-06,0.001940356935882163
1.001077263710395e-06,0.001950753647151834
1.001081920567175e-06,0.001964158951196704
1.00108725771039e-06,0.001979648195729363
1.001093842966872e-06,0.001999206179395782
1.001102104819342e-06,0.002025076375153517
1.001113545021362e-06,0.002065080014734414
1.00113063058926e-06,0.002138031840136514
1.001157526760832e-06,0.002279357193056123
1.001186782579501e-06,0.002452627611095124
1.001211098127495e-06,0.002776825643348374
1.001236602558466e-06,0.003377782238203586
1.001254671222918e-06,0.00366214565432532
1.001271082913679e-06,0.003751070203267307
1.001289855643816e-06,0.003751016207376048
1.001309377669285e-06,0.003735278633695068
1.001325210051057e-06,0.003729172121892443
1.001336949493862e-06,0.003727837626301429
1.001351168537666e-06,0.003729127732570748
1.001361707255152e-06,0.003732998038649496
1.001372490673316e-06,0.003739631646873388
1.001380584278082e-06,0.003745778683773287
1.001394793227097e-06,0.003758190808785211
1.001406085758985e-06,0.003765211179828891
1.001419099472075e-06,0.003751952850648585
1.00142863299523e-06,0.003708035024673004
1.001437653938558e-06,0.003624109482847864
1.001447124032837e-06,0.003484401018183793
1.001461310562504e-06,0.003184206176628822
1.00147525319413e-06,0.002890165553513748
1.00148561641936e-06,0.002761354422934051
1.001497162455386e-06,0.002669654201849152
1.001508141956081e-06,0.002584781257148883
1.00152172118045e-06,0.002467939658826664
1.00153484534274e-06,0.00234584000409434
1.001556178294134e-06,0.002182121459586691
1.001574981729196e-06,0.002151036333860427
1.001596612122486e-06,0.002264826636329166
1.001617228429583e-06,0.002479422814082746
1.001646571731012e-06,0.002888871617099039
1.001676407600412e-06,0.003370658605524863
1.001709458879794e-06,0.003929947088855822
1.001747008241485e-06,0.004549129238163894
1.001794240474182e-06,0.005256556110804477
1.001858876326262e-06,0.006070832243941086
1.001932016133448e-06,0.00679730043202306
1.002e-06,0.00731465530146622
1.00202443817862e-06,0.007463095066667053
1.002058242576642e-06,0.007653355269789957
1.002089124430045e-06,0.007807384656840866
1.002150888136852e-06,0.008097649501641735
1.002239232823199e-06,0.008649092130348385
1.002306911425074e-06,0.009230731147868826
1.002374070107409e-06,0.00978216399543104
1.002389142445295e-06,0.009887958742908123
1.002419287121068e-06,0.01007482178613344
1.002432265149468e-06,0.01013961072046074
1.002441241053382e-06,0.01017567275523098
1.00244841019829e-06,0.01019975469887516
1.002456314191066e-06,0.01022008844767655
1.002461984441871e-06,0.01022676828996465
1.002467077815274e-06,0.01023813808225001
1.002471721781391e-06,0.01024147986219128
1.002475179467722e-06,0.01021702647796527
1.002477929843802e-06,0.0101891706584744
1.002480027270943e-06,0.01016245080674306
1.002482552158936e-06,0.01012009454060949
1.002484880787989e-06,0.01007089356592164
1.00248769068742e-06,0.01000281203092306
1.002490244019547e-06,0.009936487235275786
1.0024930635125e-06,0.009858545331847242
1.002496655445693e-06,0.009751005010534631
1.002500116978626e-06,0.009638843210473929
1.002503730226244e-06,0.009514712362418371
1.002507707734145e-06,0.009372276768534233
1.002512654777715e-06,0.009190407480122146
1.002519101565202e-06,0.008951317136330541
1.002528090552953e-06,0.008621495713060714
1.002541709603725e-06,0.008130015360971635
1.002562280493109e-06,0.007368154878911111
1.002576827205983e-06,0.006820481146249001
1.002582570186191e-06,0.006617286173188921
1.002585838654095e-06,0.006503027470829997
1.00258856013325e-06,0.006404410168656453
1.002591619448611e-06,0.00628024826424263
1.002594317244484e-06,0.006153884361602007
1.002596258602956e-06,0.006052819601341741
1.002597607157563e-06,0.005977317492891032
1.002598909537591e-06,0.005902484110857846
1.002600272998529e-06,0.005830226280339829
1.002601643364868e-06,0.005764116615221851
1.002603091162444e-06,0.005698694539124596
1.0026046566522e-06,0.00563090187263574
1.002606398093304e-06,0.005558559161755771
1.002608607500927e-06,0.005469856482071547
1.002611549858587e-06,0.005354997398991551
1.002615507100019e-06,0.005203078923571971
1.002620933281457e-06,0.004994347307267719
1.002626147636839e-06,0.004793425565565031
1.002631644335247e-06,0.004584190880526645
1.002637411669267e-06,0.00436930880404995
1.002640578276402e-06,0.004255175757236797
1.002643735390569e-06,0.004144240690720307
1.002647553746743e-06,0.004013623186635075
1.002650363359238e-06,0.003920062849579316
1.002654280337424e-06,0.003793101773770298
1.002662114293797e-06,0.003552537486939449
1.002672635405293e-06,0.003258691188114382
1.002686467591936e-06,0.002915963187868988
1.002702033275952e-06,0.002574382778684076
1.002719509292846e-06,0.002236510594629509
1.0027430560924e-06,0.001851717945556394
1.002777981970583e-06,0.0014428113058978
1.002805351105714e-06,0.001249337579311787
1.002833700799921e-06,0.001130614645720035
1.002867508497244e-06,0.001054978469310339
1.002911836248403e-06,0.001011453702577753
1.002960918351252e-06,0.0009933468411119557
1.003e-06,0.0009871558200301145
1.003018341792906e-06,0.00098561523019028
1.003043278235079e-06,0.0009839629682227141
1.003066166655427e-06,0.0009827983179879261
1.003111943496124e-06,0.0009811462870738495
1.003166633360719e-06,0.0009799000810411169
1.003252599187745e-06,0.0009787601185069087
1.003363243062145e-06,0.0009779422633351812
1.003505285680466e-06,0.0009772737555184896
1.003665572252734e-06,0.000976716381354923
1.003861151617046e-06,0.0009761819612784385
1.004112804596972e-06,0.0009756530973497047
1.00447273613981e-06,0.0009750991279328763
1.005037060353257e-06,0.0009745192763723905
1.00589102452644e-06,0.0009739830973582231
1.00705206939284e-06,0.0009735543509569773
1.008637064602745e-06,0.0009731957941168355
1.010872913399046e-06,0.0009728785870135589
1.014010287599784e-06,0.0009725868324426319
1.018407510313998e-06,0.0009723074303806059
1.024495216408453e-06,0.0009720232247073347
1.032997768352208e-06,0.0009717166766526581
1.045330500394813e-06,0.0009713591159623592
1.062776851895507e-06,0.0009709572652504562
1.086218458944725e-06,0.0009705306209966794
1.113650916236992e-06,0.0009701427613711094
1.146391385988572e-06,0.0009697817757177125
1.186603885961885e-06,0.0009694614405720929
1.243731897575442e-06,0.0009691930412027126
1.292795740483777e-06,0.000969024183012461
1.339212059123882e-06,0.0009688775455813807
1.395485189967514e-06,0.000968786748096085
1.45847609173931e-06,0.0009688595861130256
1.502e-06,0.0009690429552675039
1.5020625e-06,0.0009732365530843922
1.50216217829679e-06,0.001032502868366534
1.502212017445185e-06,0.00116062095931676
1.502264793284767e-06,0.001464204792556458
1.502302592443589e-06,0.001807706190710463
1.502323649552537e-06,0.002039111181980901
1.502344911457718e-06,0.002295180948809161
1.502367186828184e-06,0.002581561703706084
1.502385711762225e-06,0.002829297165420183
1.502416079093188e-06,0.003243865293119902
1.502451821652293e-06,0.003718576390766182
1.50247766164127e-06,0.004007154432888913
1.502508191995438e-06,0.004163597238302774
1.502530481959571e-06,0.004121303511737029
1.502561653205216e-06,0.003889303417895748
1.502584519881829e-06,0.003605504521902005
1.502601789920349e-06,0.003354428656938379
1.502615377519502e-06,0.003183180463539418
1.502628407642101e-06,0.003034159506022836
1.502641291560242e-06,0.002886258460816198
1.502648215594232e-06,0.002803889647587472
1.502652315592463e-06,0.002755541493591534
1.502657233023439e-06,0.002696330751583914
1.502661258773348e-06,0.002647251359200363
1.502664907407653e-06,0.002604419880653029
1.50266791946769e-06,0.002568771100536276
1.502673159590411e-06,0.002502981079358021
1.502677098195675e-06,0.002456592453878788
1.502682004720871e-06,0.002414267273130726
1.502685787017032e-06,0.002382863245831434
1.502690079615114e-06,0.002338430160003666
1.502694036020013e-06,0.002291559894023278
1.502696632457982e-06,0.002262477884048333
1.502699354449719e-06,0.002229740578430638
1.502701810789503e-06,0.002196887368787017
1.50270444536833e-06,0.002163520749264787
1.502706333260511e-06,0.00214042882705621
1.502708761741767e-06,0.002111609950099173
1.50271241440197e-06,0.002071120436108295
1.50271580751522e-06,0.002036393341524056
1.502719819862662e-06,0.001997885549012022
1.502723248519291e-06,0.001966491894718418
1.502727458364234e-06,0.001929374801294957
1.502732413939642e-06,0.001887613147984038
1.502738460054112e-06,0.001839677575320433
1.502745909159902e-06,0.001785668677929702
1.502755785519782e-06,0.001723659651957602
1.502769972867393e-06,0.00165625144959099
1.502792746933114e-06,0.001609645743978975
1.502828036310842e-06,0.001704365052938639
1.502887774789933e-06,0.002258897587685831
1.502948733949652e-06,0.003058991463670746
1.503e-06,0.003707902288876667
1.503021300277917e-06,0.003940821221074374
1.503050370412723e-06,0.004234233003514828
1.503076912942257e-06,0.004466918627134556
1.503129998001325e-06,0.004848089919921707
1.503188665406997e-06,0.005164569750121978
1.503270539381655e-06,0.005485703967525813
1.503359042585145e-06,0.005738703777311837
1.503458248070427e-06,0.005953531918565261
1.503592096790341e-06,0.006172221719309841
1.503745627354783e-06,0.006361945588897554
1.503892308970244e-06,0.006520297040419103
1.504024866389126e-06,0.006705016575344232
1.504053515984663e-06,0.006751917246798713
1.504067840782432e-06,0.006774032973002067
1.504075003181316e-06,0.006781672362525393
1.504089327979085e-06,0.006755425731694469
1.504092460023848e-06,0.006730384063491221
1.504098724113374e-06,0.006619184387182443
1.504102687801484e-06,0.006473837200292804
1.504107370346e-06,0.006056155404494421
1.504110916077035e-06,0.005322021901468854
1.504113050227875e-06,0.004783506755057027
1.504115134710528e-06,0.004421171670117957
1.504117237921062e-06,0.004241788457688531
1.504119356396106e-06,0.00415873322999716
1.504122463374534e-06,0.00410903993134487
1.504125316773604e-06,0.004088345108035507
1.504128313196566e-06,0.004072127821009107
1.50413161405217e-06,0.004055448085437533
1.504135780752573e-06,0.004034634826458332
1.504141273881797e-06,0.004007433299704239
1.504148945393173e-06,0.003970035531662169
1.504160677324791e-06,0.003914398218202033
1.504181618531319e-06,0.003819760507852329
1.504223500944374e-06,0.003647195898527447
1.504307265770486e-06,0.003359341176446576
1.504446411406816e-06,0.003008648093797636
1.504670826854381e-06,0.002647824612612939
1.504928427892923e-06,0.002384913755431622
1.505210356730818e-06,0.002170936605883743
1.505516679169671e-06,0.001979086428619945
1.505882824062668e-06,0.001788197628881471
1.50631107577734e-06,0.001610887613153052
1.506793402195887e-06,0.001462666474267779
1.507389585260334e-06,0.001337971227425498
1.508171858716026e-06,0.001238904795441385
1.509174657374488e-06,0.001170549131056356
1.510264024149724e-06,0.001131950278076724
1.511580488770696e-06,0.001106976832209971
1.513232640348772e-06,0.00109029946597713
1.515385980074549e-06,0.001078919233575687
1.518150843941205e-06,0.001071343093241682
1.521771441486963e-06,0.001066188490877965
1.526586398939449e-06,0.001062662806717439
1.533161098890917e-06,0.001060258434204924
1.542290440220619e-06,0.001058665173312677
1.554896276997119e-06,0.001057663329272804
1.570722155550004e-06,0.001057084856245217
1.589642221068967e-06,0.001056737811125942
1.612750180568293e-06,0.001056507763680798
1.648965392371578e-06,0.001056318423507641
1.659576354849472e-06,0.001056283557449373
1.680798279805259e-06,0.001056229691024042
1.701829917319455e-06,0.001056187958268734
1.721920833739179e-06,0.00105615695579996
1.742349272721612e-06,0.001056131703719467
1.781333089018592e-06,0.001056093597749347
1.859300721612552e-06,0.001056043836008236
2e-06,0.001055993030857427
2.00025e-06,0.00109401350888144
2.000312793388392e-06,0.001135747411784469
2.000385347540834e-06,0.001195379743561615
2.000407373357573e-06,0.001214055078445156
2.000451424991052e-06,0.001253233440179187
2.000484040538527e-06,0.001321755489229511
2.000498926102571e-06,0.001395090800434872
2.000506689877885e-06,0.001440433150173115
2.000512823957925e-06,0.001480328961966901
2.000519859351967e-06,0.001564992921043057
2.000525852411168e-06,0.001664157237254507
2.000531798817265e-06,0.001732088113539628
2.00053658322223e-06,0.001745123760551555
2.000540756555479e-06,0.001753117009386776
2.000543970424204e-06,0.001778620402152487
2.000547205552203e-06,0.001797969635944486
2.000550505193839e-06,0.001799694716211291
2.000553844301117e-06,0.00186356106218185
2.000556741625229e-06,0.001995084596855003
2.000559723608584e-06,0.00208148312158197
2.00056197404457e-06,0.002037199526005528
2.000564416478369e-06,0.001881723933584942
2.000566382183432e-06,0.001711586789121509
2.000568294820109e-06,0.001551197041542772
2.000569880893851e-06,0.001473311687415937
2.000571519102718e-06,0.001442596282481543
2.000574014315753e-06,0.001425735083358263
2.000575951928263e-06,0.001400916753659642
2.000578073243447e-06,0.001357198832127884
2.000580154799605e-06,0.001304158045074846
2.000581946299992e-06,0.001259330901625567
2.000583511886195e-06,0.00123452918524015
2.00058508090701e-06,0.001221907881588113
2.000586689301999e-06,0.001215363148912654
2.000588469042891e-06,0.001211260336357291
2.000590389461992e-06,0.00120827398145226
2.000592649615312e-06,0.001205482695316598
2.000595413281159e-06,0.001202490001941071
2.000598992775712e-06,0.001198902489196826
2.00060392152209e-06,0.001194195403323369
2.000610678474187e-06,0.001187934499374377
2.000620165096473e-06,0.00117932666169723
2.000632837372474e-06,0.001168068375980922
2.000649235999918e-06,0.001153931107728789
2.000672777108374e-06,0.001134702787279889
2.000712211198168e-06,0.001106406220439863
2.000772404219435e-06,0.001076283919996293
2.000853215651921e-06,0.001060122738260028
2.000926607825961e-06,0.001057086122658819
2.001e-06,0.001056598992300475
2.001025522291209e-06,0.00105659808820341
2.001060613735768e-06,0.00105659786576884
2.001092884459184e-06,0.001056597925349626
2.001157425906015e-06,0.001056597836853787
2.001286508799677e-06,0.001056597922284788
2.001544674587003e-06,0.001056597862066775
2.002e-06,0.001056597959492516
2.002045846653428e-06,0.001063572135886989
2.002126921418488e-06,0.001128571140846568
2.00221736521387e-06,0.001498912400504037
2.002295841400068e-06,0.002272522183348449
2.002363194761616e-06,0.003156103658732767
2.002394464136831e-06,0.003588189909915427
2.002406042652653e-06,0.003748351459242273
2.002429199684296e-06,0.004062239741680415
2.002439942371521e-06,0.004199467070226027
2.002448044017725e-06,0.004298497844028569
2.002453790635855e-06,0.004366707373371829
2.002459843298849e-06,0.004431814755012182
2.00246519189321e-06,0.004490152790995991
2.002469611360232e-06,0.004542572358148154
2.002473672157443e-06,0.004570492273988254
2.002476567891019e-06,0.004579960877577293
2.002478820400296e-06,0.004590220959580824
2.002481051593628e-06,0.004599640597194378
2.002483526278923e-06,0.004607747862568176
2.002486014913967e-06,0.004613245814025431
2.002489040601549e-06,0.004620381596816298
2.002492019624147e-06,0.004629085192709919
2.002495121004082e-06,0.004637647581204991
2.00249931082456e-06,0.004646574173648852
2.002502730660129e-06,0.004651949649331811
2.002506665592418e-06,0.004657392223676122
2.002511138877817e-06,0.004663956756684112
2.002517188209843e-06,0.004675248488666496
2.002525321395272e-06,0.004696594533178264
2.002537445143185e-06,0.004739411041340149
2.002550447287864e-06,0.004794909550760803
2.002562017873309e-06,0.004907189363561914
2.002564489249967e-06,0.004965754766484407
2.002569432003281e-06,0.005174447656353477
2.002573413022723e-06,0.005460335164468122
2.002576880458981e-06,0.0057816155719984
2.002579639492775e-06,0.006033898371764064
2.002582680953104e-06,0.006224108948171635
2.002584857259584e-06,0.006241335130996083
2.002587197248571e-06,0.006131679901275693
2.002589155749577e-06,0.005946692351501914
2.002590569182578e-06,0.005797966755831633
2.002591756526853e-06,0.005674728043150021
2.002592955958372e-06,0.005532771114307201
2.002594229184326e-06,0.005361867891787144
2.002595556854029e-06,0.005161433170261636
2.002597136400611e-06,0.0049037070957151
2.002598655151931e-06,0.004674756179103149
2.002599758294301e-06,0.004556153941704989
2.002600822559466e-06,0.004469567400298775
2.002602316187223e-06,0.004370909519039489
2.002603512209922e-06,0.004301480957043249
2.002604961955003e-06,0.004222668857056541
2.002606641492644e-06,0.004138507812597342
2.002608101245943e-06,0.004075187804316408
2.002609784603243e-06,0.004008984180145119
2.002611529916516e-06,0.003949307511213444
2.002613015351904e-06,0.003908343998490312
2.002615024731877e-06,0.00386228116533297
2.002616848866628e-06,0.003826565876553294
2.002618737363554e-06,0.003793745982707185
2.002621052817946e-06,0.003756607188461736
2.002624434656981e-06,0.003703267117748264
2.002629003795715e-06,0.003627997161516211
